data_datetime;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6
2023-01-16 23:54:00+00:00;7.27540064;25.17367;1702.76135;102;26.4346752;219.6516593
2023-01-17 00:04:00+00:00;6.942487;25.0025253;1080.44275;102;26.20267;225.901197
2023-01-17 00:14:00+00:00;6.87631;24.9286289;903.017456;102;26.14531;226.3710857
2023-01-17 00:24:00+00:00;6.72864;25.0763054;1427.28284;102;26.2105923;226.9898513
2023-01-17 00:34:00+00:00;6.79244328;25;1205.26587;102;25.9687824;228.528975
2023-01-17 00:44:00+00:00;6.676308;24.8901157;1032.96765;102;25.7206135;224.495147
2023-01-17 00:54:00+00:00;6.66761446;24.80625;1054.8573;102;25.6246853;226.0216923
2023-01-17 01:04:00+00:00;6.632532;24.7575321;1000.64514;102;25.5506077;226.1921579
2023-01-17 01:14:00+00:00;6.43255472;24.7549458;1003.45197;102.1;25.4740658;224.8398136
2023-01-17 01:24:00+00:00;6.183696;24.8237438;1187.82715;102.1;25.5018024;232.0007927
2023-01-17 01:34:00+00:00;5.8875;25.1700153;2067.3042;102;25.874012;225.2445584
2023-01-17 01:44:00+00:00;6.95364237;24.9901066;3791.12427;102.1;26.1480446;224.3916153
2023-01-17 01:54:00+00:00;7.21119928;25.3161488;1722.7821;102;26.1153316;224.4071522
2023-01-17 02:04:00+00:00;7.579944;25.3476677;1576.976;102.1;26.21286;217.3507452
2023-01-17 02:14:00+00:00;7.675;25.05625;1062.27417;102.1;26.04467;224.3844211
2023-01-17 02:24:00+00:00;7.70258045;25.44137;1804.60767;102.1;26.2606716;217.2037459
2023-01-17 02:34:00+00:00;7.383821;25.486393;1648.92236;102.1;26.3253;219.2033533
2023-01-17 02:44:00+00:00;7.227565;25.2637825;1087.832;102.1;26.2334633;223.0629479
2023-01-17 02:54:00+00:00;7.07244873;25.08125;1010.20856;102.1;26.08126;237.4656211
2023-01-17 03:04:00+00:00;6.620062;25.00625;959.6085;102;26.0693741;230.0273733
2023-01-17 03:14:00+00:00;6.91739845;24.9535465;1261.45325;102.053223;25.9493542;246.0471376
2023-01-17 03:24:00+00:00;6.75487328;24.70212;1057.73413;102;26.03;234.2033722
2023-01-17 03:34:00+00:00;6.5875;24.75625;1063.10681;102;25.94533;262.5882572
2023-01-17 03:44:00+00:00;6.595032;24.7963161;1039.77039;102;25.92338;256.3550715
2023-01-17 03:54:00+00:00;6.311208;24.85;1116.926;102;25.96231;214.1310146
2023-01-17 04:04:00+00:00;6.32251835;24.8837624;1015.18604;102;25.9419918;266.6199121
2023-01-17 04:14:00+00:00;6.25497866;24.9200211;1007.58771;102;25.9493923;253.4985236
2023-01-17 04:24:00+00:00;6.388758;24.9262581;979.6738;102;25.953495;232.0351061
2023-01-17 04:34:00+00:00;6.23628473;24.9587669;1034.68933;101.946991;25.9606018;250.7021198
2023-01-17 04:44:00+00:00;5.89244127;24.9611912;960.346252;102;25.89;232.6895718
2023-01-17 04:54:00+00:00;6.08853865;24.975;996.7406;102;25.9262676;233.8186134
2023-01-17 05:04:00+00:00;6.65128136;24.9838123;1053.98621;101.9;25.91597;242.9552924
2023-01-17 05:14:00+00:00;6.35;25.0211639;987.1098;101.9;25.9153252;235.3593334
2023-01-17 05:24:00+00:00;7.227442;24.99248;998.011536;101.9;25.9240456;237.4137565
2023-01-17 05:34:00+00:00;7.64872074;24.98253;1029.99829;101.9;25.9112;235.6887393
2023-01-17 05:44:00+00:00;7.988745;24.9425049;1031.9668;101.9;25.8719826;239.1603466
2023-01-17 05:54:00+00:00;8.098744;24.9575062;988.671936;101.9;25.8335629;237.4201125
2023-01-17 06:04:00+00:00;8.03385;24.92395;1027.84753;101.9;25.86868;237.7264559
2023-01-17 06:14:00+00:00;8.232546;24.9088421;992.8752;101.9;25.7965355;236.6128534
2023-01-17 06:24:00+00:00;8.207534;24.8976;1032.46252;101.9;25.76811;237.4133716
2023-01-17 06:34:00+00:00;8.1;24.88622;1022.69794;101.9;25.81;235.7783195
2023-01-17 06:44:00+00:00;7.898707;24.89375;1002.88837;101.9;25.8046856;235.6837112
2023-01-17 06:54:00+00:00;8.02626;24.8924885;980.594238;101.9;25.73;236.5351225
2023-01-17 07:04:00+00:00;8.473817;24.8663;1020.18329;101.9;25.7793732;235.488145
2023-01-17 07:14:00+00:00;8.217488;24.8649635;985.095764;101.9;25.7768879;236.1939414
2023-01-17 07:24:00+00:00;8.2625;24.8825111;993.5437;101.9;25.7246838;236.2538096
2023-01-17 07:34:00+00:00;8.176312;24.86875;976.6743;101.9;25.7406521;237.5000458
2023-01-17 07:44:00+00:00;8.34245;24.87995;1084.12317;101.9;25.73;233.0777687
2023-01-17 07:54:00+00:00;8.173706;24.61875;1676.38684;101.9;25.9586658;238.410708
2023-01-17 08:04:00+00:00;8.202433;24.3788185;1711.79089;101.9;26.0765247;240.8192147
2023-01-17 08:14:00+00:00;8.23125;24.33852;3475.20459;102;26.2080173;244.5954483
2023-01-17 08:24:00+00:00;12.2115021;26.8679466;22105.4551;102.747009;26.4835968;253.1720284
2023-01-17 08:34:00+00:00;9.049163;25.8936634;19515.6816;102.346893;26.252491;242.020355
2023-01-17 08:44:00+00:00;6.260043;26.0300579;3524.07446;102;26.616642;244.0894122
2023-01-17 08:54:00+00:00;5.315024;26.0787868;2336.58984;102.1;26.70468;251.3074165
2023-01-17 09:04:00+00:00;5.79006863;24.9738865;1857.97473;102.04673;26.6313057;241.0101925
2023-01-17 09:14:00+00:00;5.0739193;24.2700424;1730.21838;102.053131;26.586565;241.5781993
2023-01-17 09:24:00+00:00;4.498691;23.8088684;1628.58325;102.046951;26.5340843;242.281011
2023-01-17 09:34:00+00:00;3.6212852;23.5975533;1618.75952;102.1;26.5528488;241.5305881
2023-01-17 09:44:00+00:00;2.430184;23.5125;1652.5498;102.1;26.65;240.4796859
2023-01-17 09:54:00+00:00;1.91505349;23.4838047;1653.85315;102.1;26.774683;239.9209484
2023-01-17 10:04:00+00:00;1.40260971;23.4424458;1612.8927;102.1;26.8365974;243.8038257
2023-01-17 10:14:00+00:00;0.376303;23.4763031;1607.74915;102.1;26.9453125;240.6329513
2023-01-17 10:24:00+00:00;0.0375;23.5325356;1582.841;102.1;27.0746822;240.7163308
2023-01-17 10:34:00+00:00;0.0375;23.60625;1638.73718;102.1;27.1919441;243.3809442
2023-01-17 10:44:00+00:00;0.04375;23.67239;1626.08081;102.200005;27.2187023;236.5136724
2023-01-17 10:54:00+00:00;0.04375;23.7275524;1604.58423;102.200005;27.36467;237.6849402
2023-01-17 11:04:00+00:00;0.04375;23.8299637;1607.44714;102.200005;27.4587765;246.2552059
2023-01-17 11:14:00+00:00;0.04375;23.9299622;1617.7467;102.200005;27.5887165;240.3866845
2023-01-17 11:24:00+00:00;0.04375;24.02999;1647.71545;102.200005;27.7553024;241.2307873
2023-01-17 11:34:00+00:00;0.045006752;24.1375;1648.09375;102.3;27.9446926;242.4100558
2023-01-17 11:44:00+00:00;0.04506761;24.2625;1620.569;102.3;28.0965252;243.3767612
2023-01-17 11:54:00+00:00;0.048749495;24.38;1622.79016;102.3;28.2477;242.4526254
2023-01-17 12:04:00+00:00;0.048690755;24.5348816;1620.44482;102.3;28.4472256;241.4611502
2023-01-17 12:14:00+00:00;0.045050498;24.64375;1653.85144;102.353127;28.5887489;243.261176
2023-01-17 12:24:00+00:00;0.05;24.7625;1598.51074;102.4;28.77876;241.874572
2023-01-17 12:34:00+00:00;0.05;24.85625;1670.503;102.4;28.89;243.5440517
2023-01-17 12:44:00+00:00;0.045021944;24.9575214;1572.48193;102.4;28.9753189;242.4800056
2023-01-17 12:54:00+00:00;0.05;25.04249;1589.57788;102.4;29.0659828;241.7060777
2023-01-17 13:04:00+00:00;0.04375;25.1013641;1614.97485;102.4;29.19;242.2876349
2023-01-17 13:14:00+00:00;0.04375;28.3944588;8369.778;102.6;29.55866;248.6828937
2023-01-17 13:24:00+00:00;0.04375;28.425066;2336.52881;102.5;29.7159958;242.8820587
2023-01-17 13:34:00+00:00;0.04375;28.530159;2246.84961;102.5;29.872654;239.5521833
2023-01-17 13:44:00+00:00;0.04375;28.3864136;2275.905;102.4;30.0193977;243.2529046
2023-01-17 13:54:00+00:00;0.286217;27.1375;1652.4314;102.4;30.1234436;241.0985571
2023-01-17 14:04:00+00:00;0.8887747;26.4913235;1588.55884;102.4;30.1587563;238.4942405
2023-01-17 14:14:00+00:00;1.3962822;26.1450157;1655.39746;102.4;30.2593632;240.5938175
2023-01-17 14:24:00+00:00;2.72989488;25.9125;1630.92041;102.4;30.4287376;242.2977129
2023-01-17 14:34:00+00:00;3.64115071;25.75885;1575.26;102.4;30.5553284;236.005281
2023-01-17 14:44:00+00:00;3.94746661;25.6787167;1620.01416;102.4;30.7921143;244.7277904
2023-01-17 14:54:00+00:00;3.7875;25.61875;1625.59021;102.4;31.0434227;242.9478394
2023-01-17 15:04:00+00:00;3.76379251;25.5911655;1554.95056;102.4;31.2065;240.4898805
2023-01-17 15:14:00+00:00;3.85389;25.5700474;1581.89026;102.4;31.4306374;241.7371067
2023-01-17 15:24:00+00:00;4.02003765;25.5661755;1627.83972;102.4;31.531208;242.1142296
2023-01-17 15:34:00+00:00;4.13125;25.5612316;1611.53137;102.4;31.6077328;241.3632076
2023-01-17 15:44:00+00:00;4.295006;25.5724888;1598.90137;102.447372;31.59895;241.264604
2023-01-17 15:54:00+00:00;4.361226;25.5849514;1571.30884;102.5;31.4953232;239.2016762
2023-01-17 16:04:00+00:00;4.55502462;25.6125;1647.19592;102.5;31.4865074;239.7063493
2023-01-17 16:14:00+00:00;4.436203;25.622406;1615.22913;102.5;31.4646873;239.7210836
2023-01-17 16:24:00+00:00;4.76745653;25.6200428;1624.201;102.5;31.46;242.4287709
2023-01-17 16:34:00+00:00;4.94870043;25.65;1606.44775;102.5;31.31;243.8718616
2023-01-17 16:44:00+00:00;4.84375;25.6773167;1631.40759;102.5;31.1233921;242.5092277
2023-01-17 16:54:00+00:00;4.88255167;25.6723957;1642.39368;102.5;30.8087044;243.7421804
2023-01-17 17:04:00+00:00;4.2124896;25.6449966;1642.67639;102.4;30.5486965;242.1923958
2023-01-17 17:14:00+00:00;3.38254023;25.588789;1615.232;102.4;30.24064;240.9494635
2023-01-17 17:24:00+00:00;2.90281415;25.55;1588.50134;102.4;29.9621372;240.0990724
2023-01-17 17:34:00+00:00;3.2775197;25.48251;1637.71216;102.353218;29.6933918;240.046686
2023-01-17 17:44:00+00:00;2.18250632;25.41875;1670.22839;102.3;29.4680538;240.4136807
2023-01-17 17:54:00+00:00;2.49124384;25.3450031;1638.86438;102.3;29.2027779;243.5950938
2023-01-17 18:04:00+00:00;2.225;25.2674561;1611.29346;102.3;29.0318527;241.2489721
2023-01-17 18:14:00+00:00;2.74484468;25.1674614;1637.44336;102.200005;28.7540131;243.285471
2023-01-17 18:24:00+00:00;2.52924776;25.05625;1659.71118;102.200005;28.5587959;241.9492066
2023-01-17 18:34:00+00:00;2.796656;24.9360466;1622.059;102.200005;28.439394;241.4697558
2023-01-17 18:44:00+00:00;3.29085279;24.83983;1606.48828;102.200005;28.29469;244.7064574
2023-01-17 18:54:00+00:00;4.60735846;24.75;1625.44324;102.200005;28.2181988;241.5051333
2023-01-17 19:04:00+00:00;4.976294;24.6650887;1614.323;102.146843;28.0612621;241.1891571
2023-01-17 19:14:00+00:00;5.08630276;24.5587769;1625.363;102.147125;27.9976978;242.437562
2023-01-17 19:24:00+00:00;4.96875;24.4337883;1635.90759;102.147629;27.93095;241.4925556
2023-01-17 19:34:00+00:00;4.752446;24.338768;1629.29443;102.1;27.878109;243.3353653
2023-01-17 19:44:00+00:00;4.70625;24.225;1584.34924;102.1;27.8972759;245.9060711
2023-01-17 19:54:00+00:00;4.90126276;24.13125;1539.45;102.1;27.8706455;242.2124461
2023-01-17 20:04:00+00:00;5.11376143;24.05625;1564.58936;102.1;27.84064;242.6900006
2023-01-17 20:14:00+00:00;5.57373857;23.9512615;1546.69861;102.1;27.8253288;243.5340243
2023-01-17 20:24:00+00:00;5.638743;23.8800068;1589.4043;102.1;27.9;243.8228873
2023-01-17 20:34:00+00:00;5.63620424;23.79375;1550.22253;102.1;27.8781776;243.3126788
2023-01-17 20:44:00+00:00;5.37005568;23.726305;1579.77063;102.1;27.8527241;241.3771384
2023-01-17 20:54:00+00:00;5.33125;23.6825619;1597.10889;102.1;27.88;240.588812
2023-01-17 21:04:00+00:00;5.6375;23.6737461;1554.19092;102.1;27.81084;239.0689484
2023-01-17 21:14:00+00:00;5.56426;23.6077461;1558.88647;102.1;27.7368469;242.2845671
2023-01-17 21:24:00+00:00;5.844234;23.5980778;1560.61145;102.1;27.6440334;241.4487157
2023-01-17 21:34:00+00:00;5.84185743;23.5774651;1563.69788;102.1;27.4518528;243.2229026
2023-01-17 21:44:00+00:00;6.039524;23.55625;1555.28528;102.1;27.2927818;242.7781809
2023-01-17 21:54:00+00:00;6.38372755;23.5262566;1606.57886;102.153061;27.1340828;240.4896764
2023-01-17 22:04:00+00:00;6.26123047;23.51748;1576.26416;102.153229;26.9933853;240.6252766
2023-01-17 22:14:00+00:00;6.7625;23.5098763;1563.69458;102.1;26.839344;239.5752493
2023-01-17 22:24:00+00:00;6.70499;23.51875;1601.63977;102.153358;26.7539921;240.4711358
2023-01-17 22:34:00+00:00;7.023759;23.4699917;1605.844;102.200005;26.65752;240.6957633
2023-01-17 22:44:00+00:00;7.03493166;23.4487171;1587.81836;102.200005;26.6533623;242.6017611
2023-01-17 22:54:00+00:00;6.95989132;23.461195;1596.41833;102.200005;26.6512375;242.3422825
2023-01-17 23:04:00+00:00;7.216211;23.46123;1552.50952;102.200005;26.53873;240.0737719
2023-01-17 23:14:00+00:00;7.075;23.4450436;1573.784;102.200005;26.5006084;243.3349418
2023-01-17 23:24:00+00:00;7.0875;23.4435215;1589.86841;102.200005;26.4640427;245.1123048
2023-01-17 23:34:00+00:00;6.64760256;23.4075336;1526.95325;102.200005;26.4266987;243.7854303
2023-01-17 23:44:00+00:00;6.492473;23.4;1626.44141;102.200005;26.41;242.9419122
2023-01-17 23:54:00+00:00;6.236241;23.3737411;1511.72339;102.200005;26.3693466;243.8206992
2023-01-18 00:04:00+00:00;6.152446;23.3762684;1562.08728;102.25322;26.4106426;241.6948604
2023-01-18 00:14:00+00:00;6.14375;23.3637676;1610.872;102.3;26.4486847;237.8879909
2023-01-18 00:24:00+00:00;6.497569;20.0912762;8971.403;102.4;25.84;249.5587734
2023-01-18 00:34:00+00:00;5.979948;21.7385426;1873.01575;102.3;26.07;238.4875
2023-01-18 00:44:00+00:00;5.7789135;22.5523357;1635.33044;102.3;26.37;237.4905377
2023-01-18 00:54:00+00:00;5.638793;22.9200439;1608.99316;102.3;26.59938;237.3442429
2023-01-18 01:04:00+00:00;4.85127974;23.13253;1604.47375;102.353294;26.6773682;252.6095181
2023-01-18 01:14:00+00:00;4.49869633;23.2799454;1592.62817;102.4;26.65;244.2546851
2023-01-18 01:24:00+00:00;4.612279;23.3536625;1612.76013;102.4;26.62;214.8221185
2023-01-18 01:34:00+00:00;4.392631;23.41875;1681.06274;102.4;26.66872;245.8427262
2023-01-18 01:44:00+00:00;4.014983;23.35876;1644.16418;102.3;26.68339;232.6048108
2023-01-18 01:54:00+00:00;3.6;23.3475533;1631.30981;102.3;26.7306557;249.9732884
2023-01-18 02:04:00+00:00;3.825;23.47123;1652.69214;102.3;26.7293339;239.0950836
2023-01-18 02:14:00+00:00;3.60625;23.7161465;1550.3606;102.3;26.6953049;240.9545225
2023-01-18 02:24:00+00:00;5.0298996;23.966217;1509.39136;102.246689;26.6640053;242.3870496
2023-01-18 02:34:00+00:00;6.219926;24.129982;1507.05078;102.200005;26.6340141;240.6298689
2023-01-18 02:44:00+00:00;6.47600555;24.26875;1449.06262;102.200005;26.6353016;242.3157143
2023-01-18 02:54:00+00:00;6.67865658;24.4474068;1426.98181;102.247025;26.5958939;235.7630399
2023-01-18 03:04:00+00:00;6.64874363;24.5950069;1505.36621;102.200005;26.6406517;240.6279725
2023-01-18 03:14:00+00:00;6.59870243;24.74375;1486.31348;102.200005;26.5918789;243.7962124
2023-01-18 03:24:00+00:00;7.001111;24.85;1495.94165;102.200005;26.5806084;236.6971846
2023-01-18 03:34:00+00:00;7.29870939;24.9674587;1508.5675;102.200005;26.557476;247.2503029
2023-01-18 03:44:00+00:00;7.97995329;25.0174522;1557.69324;102.200005;26.52126;235.52703
2023-01-18 03:54:00+00:00;8.0375;25.0400982;1568.73694;102.200005;26.54;236.5472265
2023-01-18 04:04:00+00:00;8.14872;25.07628;1528.45789;102.146828;26.5234127;229.4027501
2023-01-18 04:14:00+00:00;8.1411705;25.0825386;1552.38428;102.1;26.46131;238.3463135
2023-01-18 04:24:00+00:00;8.2375;25.0887585;1495.63123;102.1;26.50343;229.9553496
2023-01-18 04:34:00+00:00;8.245019;25.1262684;1533.9436;102.1;26.5006447;231.2545797
2023-01-18 04:44:00+00:00;8.204978;25.15;1573.34058;102.1;26.4759884;228.8894768
2023-01-18 04:54:00+00:00;8.382556;25.1700554;1508.58826;102.1;26.43273;229.7405266
2023-01-18 05:04:00+00:00;8.445045;25.17866;1548.96472;102.1;26.4106579;229.5647614
2023-01-18 05:14:00+00:00;7.5375;25.1825657;1564.01843;102.1;26.4234962;230.0958587
2023-01-18 05:24:00+00:00;6.4625;25.2075367;1524.95911;102.1;26.4059258;231.8603671
2023-01-18 05:34:00+00:00;6.3;25.19375;1545.73083;102.1;26.4246941;231.7687379
2023-01-18 05:44:00+00:00;5.890071;25.19118;1557.70911;102.1;26.3775558;228.6231675
2023-01-18 05:54:00+00:00;5.70514345;25.19743;1529.37012;102.1;26.36;230.8457569
2023-01-18 06:04:00+00:00;5.73623133;25.2;1497.232;102.1;26.3946838;229.4374817
2023-01-18 06:14:00+00:00;6.86122465;25.2049751;1524.90222;102;26.3726044;229.0569772
2023-01-18 06:24:00+00:00;7.097634;25.225;1517.68347;102;26.4079075;228.5899331
2023-01-18 06:34:00+00:00;7.091257;25.2387524;1520.67126;102.0468;26.36;228.9833359
2023-01-18 06:44:00+00:00;6.891221;25.2862358;1613.91931;102.1;26.37872;228.4644302
2023-01-18 06:54:00+00:00;7.0450635;25.26875;1519.34216;102.1;26.3806648;229.4288313
2023-01-18 07:04:00+00:00;6.882552;25.2911453;1508.273;102.1;26.4011974;227.8261757
2023-01-18 07:14:00+00:00;7.13385868;25.2789135;1549.66528;102.1;26.43;222.9653519
2023-01-18 07:24:00+00:00;7.136216;25.2913513;1533.219;102.1;26.4171486;223.2502026
2023-01-18 07:34:00+00:00;7.520067;25.2950668;1524.16235;102.1;26.4012451;221.8362656
2023-01-18 07:44:00+00:00;8.13260651;25.296463;1550.767;102.1;26.3859272;227.5165353
2023-01-18 07:54:00+00:00;8.364885;25.31875;1545.95618;102.1;26.39;219.3507667
2023-01-18 08:04:00+00:00;8.451291;25.295042;1537.10352;102.1;26.37694;226.3508154
2023-01-18 08:14:00+00:00;8.69619751;25.3038025;1502.40015;102.1;26.3868084;220.0752666
2023-01-18 08:24:00+00:00;8.79365;25.29258;1534.85474;102.1;26.3746815;224.5910557
2023-01-18 08:34:00+00:00;8.477603;25.3162327;1543.033;102.1;26.3633156;221.8381599
2023-01-18 08:44:00+00:00;6.875;25.325;1538.46936;102.200005;26.412838;225.7071922
2023-01-18 08:54:00+00:00;5.982509;25.3950081;1574.91907;102.200005;26.4435;222.1057685
2023-01-18 09:04:00+00:00;5.978711;25.45127;1520.84387;102.200005;26.54467;222.7498733
2023-01-18 09:14:00+00:00;5.807545;25.5299549;1551.43127;102.200005;26.63871;222.8705267
2023-01-18 09:24:00+00:00;4.989857;25.5836067;1513.41956;102.200005;26.7762775;222.1567954
2023-01-18 09:34:00+00:00;4.03276253;25.6362076;1565.1156;102.200005;26.8353043;222.1036958
2023-01-18 09:44:00+00:00;3.285139;25.6987038;1562.42053;102.200005;26.9778366;222.5064181
2023-01-18 09:54:00+00:00;3.24137831;25.7575436;1501.93152;102.200005;27.1218872;221.6085297
2023-01-18 10:04:00+00:00;2.50274849;25.8549652;1505.64258;102.3;27.1587524;224.2546404
2023-01-18 10:14:00+00:00;2.06378555;25.9424648;1530.78845;102.3;27.3353157;223.2250804
2023-01-18 10:24:00+00:00;1.46135449;26.04375;1520.32129;102.24678;27.3653221;222.0219829
2023-01-18 10:34:00+00:00;1.33877873;26.15753;1494.93152;102.3;27.46343;223.8502146
2023-01-18 10:44:00+00:00;1.71619618;26.2612247;1496.00635;102.3;27.6046886;228.0484239
2023-01-18 10:54:00+00:00;1.71979749;26.3737;1564.485;102.3;27.67804;216.0439376
2023-01-18 11:04:00+00:00;1.48624957;26.5;1560.041;102.3;27.8193626;219.575971
2023-01-18 11:14:00+00:00;1.05625;26.59869;1561.90344;102.3;27.8819733;221.9265553
2023-01-18 11:24:00+00:00;0.834880233;26.6875;1526.50659;102.3;27.99934;224.0422497
2023-01-18 11:34:00+00:00;0.3637719;26.7912064;1279.873;102.4;28.0339947;223.2921553
2023-01-18 11:44:00+00:00;0.54375;26.98125;1006.01807;102.4;28.1230316;225.347422
2023-01-18 11:54:00+00:00;0.6162103;27.1625;994.508057;102.4;28.28;229.9173602
2023-01-18 12:04:00+00:00;0.828653634;27.3450489;1007.90442;102.4;28.3759861;238.1781926
2023-01-18 12:14:00+00:00;0.96875;27.51124;994.2882;102.4;28.581316;225.2327077
2023-01-18 12:24:00+00:00;0.661245763;27.639986;1026.93762;102.4;28.7253075;222.5201648
2023-01-18 12:34:00+00:00;1.05232787;27.7549438;1011.41888;102.4;28.8477268;222.9006835
2023-01-18 12:44:00+00:00;0.7993409;27.88125;1005.022;102.5;28.9358921;222.5653536
2023-01-18 12:54:00+00:00;2.484086;30.2136555;13653.3887;102.8;29.10757;239.4943741
2023-01-18 13:04:00+00:00;1.575;33.8426628;3819.1272;102.700005;29.9175835;256.4233947
2023-01-18 13:14:00+00:00;0.916191459;29.86875;2813.06763;102.647095;29.9235458;273.3524152
2023-01-18 13:24:00+00:00;5.76028061;23.3828411;18379.3613;103.33387;28.7379;290.2814358
2023-01-18 13:34:00+00:00;0.7224203;20.6123;3741.67358;102.6;28.0144768;247.8598401
2023-01-18 13:44:00+00:00;1.83500981;22.9211674;9864.745;102.8;28.622076;205.4382444
2023-01-18 13:54:00+00:00;3.03367615;17.0152035;13434.4961;103;27.0410461;163.0166488
2023-01-18 14:04:00+00:00;11.2263432;10.3838491;34614.4;104.506386;22.4706383;120.5950531
2023-01-18 14:14:00+00:00;13.4946;11.0660152;43830.5078;104.9595;19.15595;364.9852325
2023-01-18 14:24:00+00:00;11.7300587;21.9838619;39513.66;104.517754;23.35;176.9482444
2023-01-18 14:34:00+00:00;13.7261925;21.5174465;41546.9531;105.200005;23.8959579;400.6524143
2023-01-18 14:44:00+00:00;3.92664671;20.665926;26111.5527;103.171066;23.4728928;157.5091225
2023-01-18 14:54:00+00:00;15.45625;20.6711388;48350.6172;105.346893;23.62531;293.4145445
2023-01-18 15:04:00+00:00;7.38085747;20.0943356;30996.9863;103.200005;23.62038;177.8482466
2023-01-18 15:14:00+00:00;2.094928;18.4083366;9237.66;102.8;23.13;343.9447001
2023-01-18 15:24:00+00:00;2.55611;24.276;4208.25537;102.8;25.8777714;76.19315216
2023-01-18 15:34:00+00:00;6.121737;18.9249344;27227.752;103.4469;24.1534481;173.2513446
2023-01-18 15:44:00+00:00;35.2578163;15.1413078;78035.67;109.074348;20.9163437;191.4269234
2023-01-18 15:54:00+00:00;3.79433513;21.4782524;20575.293;103.093544;23.1251678;211.1375824
2023-01-18 16:04:00+00:00;3.12615466;27.7921181;7787.693;102.8;25.7685623;187.0390769
2023-01-18 16:14:00+00:00;5.68876266;34.3135757;19400.1133;103.246727;28.4632778;240.3897931
2023-01-18 16:24:00+00:00;2.87961817;33.6256371;4202.111;102.6;29.69;287.6269809
2023-01-18 16:34:00+00:00;3.33880424;30.5776081;2332.55;102.653305;29.63335;334.8641686
2023-01-18 16:44:00+00:00;3.62140775;29.46875;1943.35986;102.606239;29.7512474;382.1013563
2023-01-18 16:54:00+00:00;4.09760666;29.0786781;2377.31738;102.546829;29.3731728;429.338544
2023-01-18 17:04:00+00:00;8.069066;26.1958237;24861.0781;103.474442;28.3770142;234.5015656
2023-01-18 17:14:00+00:00;3.826286;25.3360329;5530.761;102.6;27.47773;39.66458708
2023-01-18 17:24:00+00:00;17.0637512;12.488061;48123.1563;105.087234;20.537447;167.9844757
2023-01-18 17:34:00+00:00;17.1228561;16.4067345;77454.4141;103.261406;20.8645611;353.107559
2023-01-18 17:44:00+00:00;4.54874229;28.299799;9499.534;102.700005;24.40186;224.2221739
2023-01-18 17:54:00+00:00;6.102494;34.83033;16991.74;103.1;27.4778271;240.0923434
2023-01-18 18:04:00+00:00;5.35122252;36.954937;17905.3711;102.652985;29.7741776;251.6926806
2023-01-18 18:14:00+00:00;4.35988474;36.81381;7271.603;102.6;30.0069427;263.5925965
2023-01-18 18:24:00+00:00;3.425;32.3113174;2099.526;102.4;29.26878;230.120337
2023-01-18 18:34:00+00:00;3.51875;29.409214;1812.91052;102.4;28.723999;259.5094215
2023-01-18 18:44:00+00:00;3.84348488;19.4247341;6005.314;102.3;26.19;221.2556389
2023-01-18 18:54:00+00:00;3.54746366;20.9261761;2732.5376;102.3;27.0406246;299.2984703
2023-01-18 19:04:00+00:00;3.58767128;23.945034;7760.456;102.3;26.7740555;236.2922197
2023-01-18 19:14:00+00:00;3.97868037;23.05;2758.22;102.3;27.1612377;234.9649229
2023-01-18 19:24:00+00:00;3.4338;23.4473248;2899.367;102.3;27.2587414;247.5128732
2023-01-18 19:34:00+00:00;5.38181162;21.7656364;19386.6914;102.6;26.12217;238.1601649
2023-01-18 19:44:00+00:00;5.18714476;22.7797871;11093.14;102.453194;26.3527641;243.1243795
2023-01-18 19:54:00+00:00;3.82372379;23.221302;3450.457;102.3;26.5653267;278.4088358
2023-01-18 20:04:00+00:00;3.6733;21.6043854;2947.48853;102.3;26.5825424;239.8782945
2023-01-18 20:14:00+00:00;4.10860872;20.003891;7362.811;102.3;26.0094547;251.074552
2023-01-18 20:24:00+00:00;4.43454647;20.382555;3151.66919;102.253;26.2911987;255.2888289
2023-01-18 20:34:00+00:00;4.33701134;21.5379887;2013.088;102.200005;26.7729015;244.8626605
2023-01-18 20:44:00+00:00;4.60100174;22.2408485;1780.23352;102.3;27.0007229;253.2336003
2023-01-18 20:54:00+00:00;4.39376974;22.609726;1718.47742;102.3;27.12803;246.658205
2023-01-18 21:04:00+00:00;4.31415129;22.9033031;1708.55164;102.3;27.2312737;243.6120042
2023-01-18 21:14:00+00:00;4.290101;23.0625;1773.23572;102.3;27.2393627;245.8509502
2023-01-18 21:24:00+00:00;4.753791;23.1137638;1721.86914;102.3;27.224678;243.8016952
2023-01-18 21:34:00+00:00;4.301292;23.107542;1785.8;102.353264;27.0853252;244.1786005
2023-01-18 21:44:00+00:00;4.68624735;23.125;1770.09241;102.3;27.0186768;243.5072944
2023-01-18 21:54:00+00:00;4.90516853;23.14504;1794.90784;102.3531;26.95531;244.2485702
2023-01-18 22:04:00+00:00;4.9875;23.175;1803.4397;102.353127;26.836565;242.3617924
2023-01-18 22:14:00+00:00;5.414882;23.1426582;1725.46667;102.346855;26.76;225.3836146
2023-01-18 22:24:00+00:00;5.69375;23.21746;2259.36646;102.4;26.6952763;244.0899215
2023-01-18 22:34:00+00:00;5.60126972;23.29375;1736.61926;102.4;26.68;242.1121657
2023-01-18 22:44:00+00:00;5.90734053;23.24871;1761.88818;102.4;26.77;239.9212556
2023-01-18 22:54:00+00:00;6.15733767;23.23621;1766.9679;102.4;26.8186989;231.6102226
